29.2,7.88513,4.45008,0.507517,8.39264,33,1614.07
29.4,7.87637,4.46292,0.524735,8.4011,33,1614.07
29.6,7.86732,4.47552,0.541858,8.40918,33,1614.07
29.8,7.858,4.48788,0.558882,8.41688,33,1614.07
30,7.84838,4.5,0.575808,8.42419,33,1614.07
30.2,7.83849,4.51188,0.592633,8.43113,33,1614.07
30.4,7.82833,4.52352,0.609356,8.43768,33,1614.07
30.6,7.81789,4.53492,0.625976,8.44386,33,1614.07
30.8,7.80718,4.54608,0.642491,8.44967,33,1614.07
31,7.7962,4.557,0.658902,8.4551,33,1614.07
31.2,7.78495,4.56768,0.675205,8.46016,33,1614.07
31.4,7.77344,4.57812,0.6914,8.46484,33,1614.07
31.6,7.76167,4.58832,0.707486,8.46915,33,1614.07
31.8,7.74964,4.59828,0.723462,8.4731,33,1614.07
32,7.73735,4.608,0.739326,8.47667,33,1614.07
32.2,7.7248,4.61748,0.755078,8.47988,33,1614.07
32.4,7.71201,4.62672,0.770715,8.48273,33,1614.07
32.6,7.69896,4.63572,0.786238,8.4852,33,1614.07
32.8,7.68567,4.64448,0.801644,8.48732,33,1614.07
33,7.67213,4.653,0.816934,8.48907,33,1614.07
33.2,7.65835,4.66128,0.832105,8.49046,33,1614.07
33.4,7.64433,4.66932,0.847157,8.49148,33,1614.07
33.6,7.63006,4.67712,0.862088,8.49215,33,1614.07
33.8,7.61556,4.68468,0.876898,8.49246,33,1614.07
34,7.60083,4.692,0.891586,8.49241,33,1614.07
34.2,7.58586,4.69908,0.90615,8.49201,33,1614.07
34.4,7.57066,4.70592,0.920589,8.49125,33,1614.07
34.6,7.55523,4.71252,0.934904,8.49014,33,1614.07
34.8,7.53958,4.71888,0.949091,8.48867,33,1614.07
35,7.5237,4.725,0.963152,8.48685,33,1614.07
35.2,7.50759,4.73088,0.977083,8.48468,33,1614.07
35.4,7.49127,4.73652,0.990886,8.48215,33,1614.07
35.6,7.47472,4.74192,1.00456,8.47928,33,1614.07
35.8,7.45796,4.74708,1.0181,8.47606,33,1614.07
36,7.44098,4.752,1.03151,8.47249,33,1614.07
36.2,7.42379,4.75668,1.04479,8.46857,33,1614.07
36.4,7.40638,4.76112,1.05793,8.46431,33,1614.07
36.6,7.38877,4.76532,1.07094,8.45971,33,1614.07
36.8,7.37095,4.76928,1.08381,8.45475,33,1614.07
37,7.35291,4.773,1.09654,8.44946,33,1614.07
37.2,7.33468,4.77648,1.10914,8.44382,33,1614.07
37.4,7.31624,4.77972,1.1216,8.43784,33,1614.07
37.6,7.2976,4.78272,1.13392,8.43152,33,1614.07
37.8,7.27875,4.78548,1.1461,8.42486,33,1614.07
38,7.25971,4.788,1.15814,8.41786,33,1614.07
38.2,7.24047,4.79028,1.17004,8.41052,33,1614.07
38.4,7.22104,4.79232,1.1818,8.40284,33,1614.07
38.6,7.20141,4.79412,1.19342,8.39482,33,1614.07
38.8,7.18159,4.79568,1.20489,8.38647,33,1614.07
39,7.16158,4.797,1.21621,8.37779,33,1614.07
39.2,7.14137,4.79808,1.22739,8.36877,33,1614.07
39.4,7.12098,4.79892,1.23843,8.35941,33,1614.07
39.6,7.10041,4.79952,1.24932,8.34972,33,1614.07
39.8,7.07965,4.79988,1.26006,8.3397,33,1614.07
40,7.0587,4.8,1.27065,8.32935,33,1614.07
40.2,7.03757,4.79988,1.28109,8.31867,33,1614.07
40.4,7.01626,4.79952,1.29139,8.30765,33,1614.07
40.6,6.99477,4.79892,1.30153,8.29631,33,1614.07
40.8,6.97311,4.79808,1.31153,8.28463,33,1614.07
41,6.95126,4.797,1.32137,8.27263,33,1614.07
41.2,6.92924,4.79568,1.33106,8.2603,33,1614.07
41.4,6.90705,4.79412,1.34059,8.24765,33,1614.07
41.6,6.88468,4.79232,1.34998,8.23466,33,1614.07
41.8,6.86215,4.79028,1.35921,8.22135,33,1614.07
42,6.83944,4.788,1.36828,8.20772,33,1614.07
42.2,6.81656,4.78548,1.3772,8.19376,33,1614.07
42.4,6.79351,4.78272,1.38596,8.17948,33,1614.07
42.6,6.7703,4.77972,1.39457,8.16487,33,1614.07
42.8,6.74692,4.77648,1.40302,8.14994,33,1614.07
43,6.72338,4.773,1.41131,8.13469,33,1614.07
43.2,6.69967,4.76928,1.41944,8.11912,33,1614.07
43.4,6.6758,4.76532,1.42742,8.10322,33,1614.07
43.6,6.65177,4.76112,1.43523,8.08701,33,1614.07
43.8,6.62758,4.75668,1.44289,8.07047,33,1614.07
44,6.60324,4.752,1.45038,8.05362,33,1614.07
44.2,6.57873,4.74708,1.45771,8.03645,33,1614.07
44.4,6.55407,4.74192,1.46489,8.01895,33,1614.07
44.6,6.52925,4.73652,1.47189,8.00115,33,1614.07
44.8,6.50428,4.73088,1.47874,7.98302,33,1614.07
45,6.47915,4.725,1.48542,7.96458,33,1614.07
45.2,6.45387,4.71888,1.49194,7.94582,33,1614.07
45.4,6.42844,4.71252,1.4983,7.92674,33,1614.07
45.6,6.40286,4.70592,1.50449,7.90735,33,1614.07
45.8,6.37713,4.69908,1.51051,7.88765,33,1614.07
46,6.35125,4.692,1.51637,7.86763,33,1614.07
46.2,6.32523,4.68468,1.52207,7.84729,33,1614.07
46.4,6.29905,4.67712,1.52759,7.82665,33,1614.07
46.6,6.27273,4.66932,1.53295,7.80569,33,1614.07
46.8,6.24627,4.66128,1.53815,7.78441,33,1614.07
47,6.21966,4.653,1.54317,7.76283,33,1614.07
47.2,6.19291,4.64448,1.54802,7.74094,33,1614.07
47.4,6.16602,4.63572,1.55271,7.71873,33,1614.07
47.6,6.13898,4.62672,1.55723,7.69621,33,1614.07
47.8,6.11181,4.61748,1.56158,7.67338,33,1614.07
48,6.08449,4.608,1.56575,7.65025,33,1614.07
48.2,6.05704,4.59828,1.56976,7.6268,33,1614.07
48.4,6.02945,4.58832,1.5736,7.60304,33,1614.07
48.6,6.00172,4.57812,1.57726,7.57898,33,1614.07
48.8,5.97385,4.56768,1.58076,7.55461,33,1614.07
49,5.94585,4.557,1.58408,7.52992,33,1614.07
49.2,5.91771,4.54608,1.58722,7.50494,33,1614.07
49.4,5.88944,4.53492,1.5902,7.47964,33,1614.07
49.6,5.86103,4.52352,1.593,7.45404,33,1614.07
49.8,5.8325,4.51188,1.59563,7.42813,33,1614.07
50,5.80383,4.5,1.59809,7.40191,33,1614.07
50.2,5.77502,4.48788,1.60037,7.37539,33,1614.07
50.4,5.74609,4.47552,1.60247,7.34857,33,1614.07
50.6,5.71703,4.46292,1.60441,7.32143,33,1614.07
50.8,5.68784,4.45008,1.60616,7.294,33,1614.07
51,5.65851,4.437,1.60774,7.26626,33,1614.07
51.2,5.62906,4.42368,1.60915,7.23821,33,1614.07
51.4,5.59949,4.41012,1.61038,7.20986,33,1614.07
51.6,5.56978,4.39632,1.61143,7.18121,33,1614.07
51.8,5.53995,4.38228,1.6123,7.15226,33,1614.07
52,5.50999,4.368,1.613,7.123,33,1614.07
52.2,5.47991,4.35348,1.61352,7.09344,33,1614.07
52.4,5.44971,4.33872,1.61387,7.06357,33,1614.07
52.6,5.41937,4.32372,1.61403,7.03341,33,1614.07
52.8,5.38892,4.30848,1.61402,7.00294,33,1614.07
53,5.35834,4.293,1.61383,6.97217,33,1614.07
53.2,5.32764,4.27728,1.61346,6.9411,33,1614.07
53.4,5.29682,4.26132,1.61291,6.90973,33,1614.07
53.6,5.26587,4.24512,1.61218,6.87806,33,1614.07
53.8,5.23481,4.22868,1.61128,6.84608,33,1614.07
54,5.20362,4.212,1.61019,6.81381,33,1614.07
54.2,5.17231,4.19508,1.60892,6.78124,33,1614.07
54.4,5.14089,4.17792,1.60748,6.74836,33,1614.07
54.6,5.10934,4.16052,1.60585,6.71519,33,1614.07
54.8,5.07768,4.14288,1.60404,6.68172,33,1614.07
55,5.04589,4.125,1.60205,6.64795,33,1614.07
55.2,5.01399,4.10688,1.59988,6.61388,33,1614.07
55.4,4.98197,4.08852,1.59753,6.57951,33,1614.07
55.6,4.94983,4.06992,1.595,6.54484,33,1614.07
55.8,4.91758,4.05108,1.59229,6.50987,33,1614.07
56,4.88521,4.032,1.5894,6.4746,33,1614.07
56.2,4.85272,4.01268,1.58632,6.43904,33,1614.07
56.4,4.82012,3.99312,1.58306,6.40318,33,1614.07
56.6,4.7874,3.97332,1.57962,6.36702,33,1614.07
56.8,4.75457,3.95328,1.576,6.33056,33,1614.07
57,4.72162,3.933,1.57219,6.29381,33,1614.07
57.2,4.68855,3.91248,1.5682,6.25676,33,1614.07
57.4,4.65537,3.89172,1.56403,6.21941,33,1614.07
57.6,4.62208,3.87072,1.55968,6.18176,33,1614.07
57.8,4.58867,3.84948,1.55514,6.14382,33,1614.07
58,4.55515,3.828,1.55042,6.10558,33,1614.07
58.2,4.52152,3.80628,1.54552,6.06704,33,1614.07
58.4,4.48777,3.78432,1.54043,6.02821,33,1614.07
58.6,4.45391,3.76212,1.53516,5.98908,33,1614.07
58.8,4.41994,3.73968,1.52971,5.94965,33,1614.07
59,4.38585,3.717,1.52407,5.90993,33,1614.07
59.2,4.35166,3.69408,1.51825,5.86991,33,1614.07
59.4,4.31734,3.67092,1.51225,5.82959,33,1614.07
59.6,4.28292,3.64752,1.50606,5.78898,33,1614.07
59.8,4.24839,3.62388,1.49969,5.74807,33,1614.07
60,4.21374,3.6,1.49313,5.70687,33,1614.07
60.2,4.17898,3.57588,1.48639,5.66537,33,1614.07
60.4,4.14411,3.55152,1.47946,5.62358,33,1614.07
60.6,4.10913,3.52692,1.47235,5.58149,33,1614.07
60.8,4.07404,3.50208,1.46506,5.5391,33,1614.07
61,4.03884,3.477,1.45758,5.49642,33,1614.07
61.2,4.00353,3.45168,1.44992,5.45344,33,1614.07
61.4,3.9681,3.42612,1.44207,5.41017,33,1614.07
61.6,3.93256,3.40032,1.43404,5.3666,33,1614.07
61.8,3.89692,3.37428,1.42582,5.32274,33,1614.07
62,3.86116,3.348,1.41742,5.27858,33,1614.07
62.2,3.82529,3.32148,1.40883,5.23413,33,1614.07
62.4,3.78931,3.29472,1.40006,5.18938,33,1614.07
62.6,3.75322,3.26772,1.39111,5.14433,33,1614.07
62.8,3.71702,3.24048,1.38197,5.09899,33,1614.07
63,3.68071,3.213,1.37265,5.05335,33,1614.07
63.2,3.64429,3.18528,1.36314,5.00742,33,1614.07
63.4,3.60775,3.15732,1.35344,4.9612,33,1614.07
63.6,3.57111,3.12912,1.34356,4.91468,33,1614.07
63.8,3.53436,3.10068,1.3335,4.86786,33,1614.07
64,3.49749,3.072,1.32325,4.82075,33,1614.07
64.2,3.46051,3.04308,1.31282,4.77334,33,1614.07
64.4,3.42343,3.01392,1.30221,4.72563,33,1614.07
64.6,3.38623,2.98452,1.29141,4.67763,33,1614.07
64.8,3.34892,2.95488,1.28042,4.62934,33,1614.07
65,3.3115,2.925,1.26925,4.58075,33,1614.07
65.2,3.27397,2.89488,1.2579,4.53186,33,1614.07
65.4,3.23632,2.86452,1.24636,4.48268,33,1614.07
65.6,3.19857,2.83392,1.23464,4.4332,33,1614.07
65.8,3.1607,2.80308,1.22273,4.38343,33,1614.07
66,3.12272,2.772,1.21064,4.33336,33,1614.07
66.2,3.08463,2.74068,1.19836,4.283,33,1614.07
66.4,3.04643,2.70912,1.1859,4.23234,33,1614.07
66.6,3.00812,2.67732,1.17326,4.18138,33,1614.07
66.8,2.96969,2.64528,1.16044,4.13012,33,1614.07
67,2.93115,2.613,1.14743,4.07857,33,1614.07
67.2,2.8925,2.58048,1.13423,4.02673,33,1614.07
67.4,2.85373,2.54772,1.12086,3.97458,33,1614.07
67.6,2.81485,2.51472,1.1073,3.92214,33,1614.07
67.8,2.77586,2.48148,1.09355,3.86941,33,1614.07
68,2.73675,2.448,1.07962,3.81638,33,1614.07
68.2,2.69753,2.41428,1.06552,3.76304,33,1614.07
68.4,2.65819,2.38032,1.05122,3.70942,33,1614.07
68.6,2.61875,2.34612,1.03675,3.65549,33,1614.07
68.8,2.57918,2.31168,1.02209,3.60127,33,1614.07
69,2.5395,2.277,1.00725,3.54675,33,1614.07
69.2,2.49971,2.24208,0.992226,3.49193,33,1614.07
69.4,2.4598,2.20692,0.977021,3.43682,33,1614.07
69.6,2.41977,2.17152,0.961634,3.38141,33,1614.07
69.8,2.37963,2.13588,0.946066,3.32569,33,1614.07
70,2.33937,2.1,0.930315,3.26968,33,1614.07
70.2,2.29899,2.06388,0.914383,3.21338,33,1614.07
70.4,2.2585,2.02752,0.89827,3.15677,33,1614.07
70.6,2.21789,1.99092,0.881975,3.09986,33,1614.07
70.8,2.17716,1.95408,0.865499,3.04266,33,1614.07
71,2.13631,1.917,0.848843,2.98516,33,1614.07
71.2,2.09535,1.87968,0.832006,2.92735,33,1614.07
71.4,2.05426,1.84212,0.814988,2.86925,33,1614.07
71.6,2.01306,1.80432,0.797791,2.81085,33,1614.07
71.8,1.97173,1.76628,0.780413,2.75215,33,1614.07
72,1.93029,1.728,0.762855,2.69314,33,1614.07
72.2,1.88872,1.68948,0.745118,2.63384,33,1614.07
72.4,1.84704,1.65072,0.727201,2.57424,33,1614.07
72.6,1.80523,1.61172,0.709105,2.51433,33,1614.07
72.8,1.7633,1.57248,0.69083,2.45413,33,1614.07
73,1.72125,1.533,0.672377,2.39362,33,1614.07
73.2,1.67907,1.49328,0.653745,2.33282,33,1614.07
73.4,1.63677,1.45332,0.634934,2.27171,33,1614.07
73.6,1.59435,1.41312,0.615946,2.21029,33,1614.07
73.8,1.5518,1.37268,0.59678,2.14858,33,1614.07
74,1.50913,1.332,0.577436,2.08656,33,1614.07
74.2,1.46633,1.29108,0.557915,2.02424,33,1614.07
74.4,1.42341,1.24992,0.538217,1.96162,33,1614.07
74.6,1.38035,1.20852,0.518343,1.8987,33,1614.07
74.8,1.33718,1.16688,0.498291,1.83547,33,1614.07
75,1.29387,1.125,0.478064,1.77194,33,1614.07
75.2,1.25044,1.08288,0.457661,1.7081,33,1614.07
75.4,1.20688,1.04052,0.437082,1.64396,33,1614.07
75.6,1.16319,0.99792,0.416327,1.57951,33,1614.07
75.8,1.11936,0.95508,0.395398,1.51476,33,1614.07
76,1.07541,0.912,0.374294,1.44971,33,1614.07
76.2,1.03133,0.86868,0.353015,1.38434,33,1614.07
76.4,0.987115,0.82512,0.331562,1.31868,33,1614.07
76.6,0.942768,0.78132,0.309936,1.2527,33,1614.07
76.8,0.898289,0.73728,0.288136,1.18642,33,1614.07
77,0.853676,0.693,0.266162,1.11984,33,1614.07
77.2,0.808929,0.64848,0.244016,1.05294,33,1614.07
77.4,0.764046,0.60372,0.221697,0.985743,33,1614.07
77.6,0.719029,0.55872,0.199206,0.918234,33,1614.07
77.8,0.673875,0.51348,0.176542,0.850418,33,1614.07
78,0.628585,0.468,0.153708,0.782292,33,1614.07
78.2,0.583157,0.42228,0.130702,0.713858,33,1614.07
78.4,0.537591,0.37632,0.107525,0.645115,33,1614.07
78.6,0.491885,0.33012,0.0841773,0.576063,33,1614.07
78.8,0.446041,0.28368,0.0606596,0.5067,33,1614.07
79,0.400056,0.237,0.0369721,0.437028,33,1614.07
79.2,0.35393,0.19008,0.0131152,0.367045,33,1614.07
79.4,0.307662,0.14292,-0.0109109,0.296751,33,1614.07
79.6,0.261251,0.09552,-0.0351057,0.226146,33,1614.07
79.8,0.214698,0.04788,-0.0594689,0.155229,33,1614.07
80,0.168,-0.000000000000144951,-0.084,0.084,33,1614.07
